state_abbrev;state;municipality_code;geocode;period;refor;secveg;pasture;crop;urban;core;edge;port;river;road;mining;fire;dgorg;dgfor;defor;deorg;precp;precn;tempp
MT;Mato Grosso;Campo Verde;5102678;2017;0.195934757410175;0.106089975042124;0.194696768145136;0.538253962221125;0.002724493756436;0.060988433228181;951.256.508.120.036;0.0;0.0;143.978.285.020.262;0;0.127017127017127;0.00465810029385;0.021992521473369;0.00763358778626;0.001607071112897;0.367415598173286;0.781120814063307;0.580532470624122
MT;Mato Grosso;Campos de Júlio;5102686;2017;0.81545845270035;0.055368665844155;0.12248031740678;0.286331803697754;0.000349536225262;0.439345659178257;485.103.914.744.981;0.0;0.0;114.226.957.302.196;0;0.136237417563346;0.054389414137821;0.066250191628935;0.004022866821935;0.003284923928077;0;0.552234826047634;219.864.748.657.951
MT;Mato Grosso;Canabrava do Norte;5102694;2017;0.264567580725586;0.077559752397987;0.508180335630491;0.048152629456222;0.00041446748171;0.245410068914725;564.431.318.657.452;0.0;0.0;509.871.654.681.364;0;0.254181519056759;0.117757962537713;0.396731775028582;0.05251324875542;0.014535271369516;0.012968751839629;0;274.334.766.027.308
MT;Mato Grosso;Canarana;5102702;2017;0.530039323193366;0.091776009975895;0.256472919786453;0.232874805854157;0.00060425913902;0.287636458779846;105.661.535.157.885;0.0;0.245244470364606;122.655.564.722.201;0;0.210499967350848;0.103976674505877;0.193473572625903;0.009896888234211;0.005312183430929;0;0;0.384979671480534
MT;Mato Grosso;Carlinda;5102793;2017;0.268747806572928;0.050804574435786;0.678119623519887;0.017989069932193;0.000846992404296;0.120003036129946;630.466.974.618.553;0.0;166.419.112.981.067;682.189.682.391.113;0.000799160513523;0.006031840205676;0.004568048080062;0.016426161395893;0.021489329950753;0.006038242200604;0;0;0.410597681906701
MT;Mato Grosso;Castanheira;5102850;2017;0.34021563516905;0.089207899372624;0.589068825910931;0;0.000554108330312;0.185199493154495;748.244.505.219.062;0.0;0.203489602559504;192.972.081.265.912;0;0.013052936910805;0.018570637642954;0.050168472818968;0.03681843732434;0.013333672612535;0;0;0.736236734470525
MT;Mato Grosso;Chapada dos Guimarães;5103007;2017;0.27876209243999;0.195633301907047;0.300926919881638;0.056819348635757;0.001103235149221;0.205051853373036;129.723.562.973.796;0.0;0.70792632378669;245.306.787.718.238;0;0.123808828361751;0.019122239433154;0.066895281194006;0.014705882352941;0.003942921517086;0.006705860101993;0;0.006122741832254
MT;Mato Grosso;Cláudia;5103056;2017;0.56542390066737;0.089322252652123;0.137658576510215;0.223219063808355;0.001549517031139;0.40095067208109;584.288.773.861.385;0.0;127.045.252.787.958;110.741.689.439.354;0;0.191112205330215;0.143528588122906;0.2339337718097;0.039164717095572;0.023443375431135;0;0;0.599867557329772
MT;Mato Grosso;Cocalinho;5103106;2017;0.864123660389857;0.048581334154261;0.258804817087026;0.006904589132967;0.000117215582489;0.471278521743592;131.045.057.229.805;0.0;162.653.726.840.204;161.257.196.849.175;4,11E+05;0.397793380140421;0.180695216252325;0.204845111979008;0.010344233090052;0.009116693679092;0.106190373621674;0.269389818734596;0.115392775650737
MT;Mato Grosso;Colíder;5103205;2017;0.173048687421263;0.073409589470385;0.724557348793482;0.031044343465999;0.003288602429223;0.078090723911;603.348.441.986.289;0.0;134.084.178.948.212;133.281.145.557.388;0;0.05223251895535;0.038533172307952;0.206325614414631;0.032306820328736;0.005638725845809;0.078089300653812;187.353.155.015.113;0.51563405053131
MT;Mato Grosso;Colniza;5103254;2017;0.82829796471521;0.027987809083698;0.112214194571852;2,16E+03;0.000463262684879;0.783447425595751;588.293.885.575.982;0.0;328.812.270.445.342;904.581.689.399.435;2,84E+05;0.054740710769438;0.028106310633817;0.031953293792641;0.039129173916646;0.034038243922128;0;0;0.148532572702298
MT;Mato Grosso;Comodoro;5103304;2017;0.743609845108343;0.042679058953716;0.107506629743166;0.026977256278346;0.000235177701409;0.757257787328458;480.480.243.556.741;0.0;0.404582118855956;902.841.755.681.886;0;0.058087705115039;0.056885305200699;0.074503614345561;0.013969166160137;0.010473199711656;0;0;0.081641453963981
MT;Mato Grosso;Confresa;5103353;2017;0.285545980651558;0.090842681972345;0.587111922775894;0.056070962692408;0.001671539273137;0.142248891207931;972.236.263.946.047;0.0;0.0;743.766.163.193.308;0;0.153544913110875;0.160682646270583;0.477272212338004;0.089056944522829;0.028802978863213;0;0.207505416602337;0.639690611160163
MT;Mato Grosso;Conquista D'Oeste;5103361;2017;0.575507738827687;0.123698299035442;0.258397524226886;0.011633422937044;0.00036155245961;0.506494386591068;30.674.666.625.368;0.0;0.0;864.576.142.466.068;0;0.277620646986035;0.069285825108597;0.11908912401153;0.005085586703051;0.002952401526608;0.338673115076823;0.725728103736049;0.276130693128838
MT;Mato Grosso;Cotriguaçu;5103379;2017;0.759769527061585;0.039257046136486;0.187373374708281;0;0.000211090735317;0.662388120944785;531.801.814.396.029;0.0;38.051.696.127.648;10.913.798.645.026;0;0.049448621553885;0.029121781835726;0.035960840004484;0.035739959580615;0.028400823462206;0.003547825729481;0;0.918953804043726
MT;Mato Grosso;Cuiabá;5103403;2017;0.514598267015047;0.240440878813528;0.34444117322342;0.000147204946087;0.047629066348832;0.209288632098039;964.157.980.606.938;1.0;270.747.610.198.862;13.126.824.274.533;0.001047774481412;0.193901035673188;0.055968172436831;0.107913437163154;0.003003003003003;0.00148588410104;0.029695720755294;0.071652900403095;0.000383170590391
MT;Mato Grosso;Curvelândia;5103437;2017;0.093749396939347;0.135927235977767;0.760316658244905;0;0.003578783645607;0.011116725619;351.873.354.411.079;0.0;0.0;439.157.713.834.653;0;0.015161502966381;0.004818486776632;0.049654095566711;0.003412969283277;3,08E+07;0.353069783058839;0.887065872859273;0
MT;Mato Grosso;Denise;5103452;2017;0.122536813430541;0.181279511156374;0.66350337931673;0.049254698639015;0.001689366983864;0.039163040459217;425.592.262.967.486;0.0;152.218.160.854.357;119.545.403.530.711;0;0.172707502718376;0.016369435996362;0.131719362125402;6,39E+07;7,71E+05;0.291881623197059;0;159.401.137.693.072
MT;Mato Grosso;Diamantino;5103502;2017;0.732866963864115;0.073463984998345;0.14054491304188;0.459263889399567;0.001091675777144;0.205272640364746;954.038.101.940.118;0.0;447.286.385.952.707;202.724.276.108.245;4,74E+03;0.076695317216201;0.047242635068575;0.063220143892741;0.008792788807167;0.006579491848051;0.071494607648437;0.086207324334932;0.023601649684586
MT;Mato Grosso;Dom Aquino;5103601;2017;0.056448994383799;0.329557638907981;0.272289885354521;0.192945316580981;0.000857262475163;0.07431336430869;741.998.018.041.453;0.0;0.0;10.663.948.257.245;0;0.068394451016238;0.021104446468239;0.371612788627916;0.0;0.0;0.306438578793938;0.575681064923813;0.553935656904822
MT;Mato Grosso;Feliz Natal;5103700;2017;0.782016445753355;0.053748889922612;0.053643168266588;0.089895124117224;0.000388250212411;0.705596904469912;497.375.288.278.079;0.0;0.0;792.038.104.006.708;0;0.15477592512242;0.225912420826024;0.270099787795993;0.032423814930783;0.026372498717291;0.060686800447679;0;106.936.414.641.984
MT;Mato Grosso;Figueirópolis D'Oeste;5103809;2017;0.056353493941763;0.060211007324777;0.893622740407231;0.001142396344332;0.001290521760057;0.010147167529064;294.424.190.551.682;0.0;0.129112346828353;110.666.735.880.972;0;0.001577701814357;0.002163708095659;0.036705112260018;0.008639308855291;5,08E+07;0.069431730638984;0.212503175592043;0.042781167363415
MT;Mato Grosso;Gaúcha do Norte;5103858;2017;0.698671975339424;0.04957089378637;0.127103479374987;0.111052258623283;9,73E+05;0.597187725916011;73.234.890.377.217;0.0;0.0;691.443.721.384.707;0;0.203639927201456;0.314369576039686;0.429515848047585;0.016698478735442;0.011919038645097;0;0;0.213775938060754
MT;Mato Grosso;General Carneiro;5103908;2017;NA;0.131575164129515;0.341772758494002;0.174240851077424;0.00045658356013;0.212673514048847;76.395.069.201.822;0.0;0.0;138.674.818.421.132;0;0.273879385691097;NA;NA;NA;NA;0.225180578761367;0.037890163806341;0.752983913186534
MT;Mato Grosso;Glória D'Oeste;5103957;2017;0.145751691965707;0.103986992789481;0.773222112257882;0;0.000705793150177;0.02551958150714;530.145.414.778.783;0.0;157.810.813.204.184;728.820.548.462.793;0;0.010770505385253;5,29E+07;0.003557085301102;0.002173913043479;2,92E+06;0.180960902051966;0.429874469364261;0.050225883018505
MT;Mato Grosso;Guarantã do Norte;5104104;2017;0.382972846438841;0.135666107790562;0.403158716547426;0.015332829918216;0.002742528267083;0.284130904995329;851.065.432.086.552;0.0;0.0;125.323.335.556.489;0.000858645506723;0.042087879091182;0.084708131395687;0.205196601025436;0.034137175070467;0.013663942235371;0;0;0.405443253827414
MT;Mato Grosso;Guiratinga;5104203;2017;0.004977873167827;0.142976878958775;0.377312403462768;0.130332746626436;0.001053882700294;0.161476106660919;116.180.057.599.836;0.0;0.0;891.710.358.403.463;0;0.168282516041403;0.004696087807426;0.810227952571129;0.0;0.0;0.265014014183079;0.042611562224078;0.647272122087962
MT;Mato Grosso;Indiavaí;5104500;2017;0.062149420953091;0.124124824964993;0.824164832966593;0;0.001514874089502;0.010702140428086;243.099.693.431.457;0.0;161.000.601.944.369;596.885.484.978.904;0;0.001959247648903;8,75E+07;0.013369024790978;0.0;0.0;0.100355975197753;0.291659552918469;0.04808723811559
MT;Mato Grosso;Ipiranga do Norte;5104526;2017;0.351072927040713;0.068537893210836;0.055944666655022;0.611863133809582;0.000792114686296;0.140167327476289;719.788.232.006.041;0.0;0.137944796223631;105.432.274.507.863;0;0.10260964612652;0.024711263700255;0.064914094364846;0.024162655927708;0.008631578947368;0;0;0.36234792011737
MT;Mato Grosso;Itanhangá;5104542;2017;0.427931380748525;0.074730048664341;0.255811524885649;0.270619687127968;0.001540430336791;0.276739280269012;544.070.609.816.273;0.0;0.050523654292885;908.016.274.786.415;0;0.221043180148559;0.190319963842465;0.358275915180617;0.094961377648643;0.045846448610921;0;0;109.742.858.574.614
MT;Mato Grosso;Itaúba;5104559;2017;0.561402498930543;0.095995934415706;0.244349640249285;0.086286677187258;0.000553571885291;0.401195602749619;669.570.611.878.046;0.0;41.453.291.257.677;107.043.552.873.898;0;0.146053319393623;0.112401811947697;0.185126379563668;0.052067752759025;0.030950378469302;0;0;0.647846013408495
MT;Mato Grosso;Itiquira;5104609;2017;0.558169473634882;0.145159267619764;0.341798344620015;0.242593986010088;0.00025660121862;0.142908898364128;11.541.018.004.659;0.0;394.670.389.562.229;15.065.613.062.463;0;0.12104531705589;0.00227213545005;0.004063186722254;4,66E+05;2,67E+07;0.267723377552069;0.125667555064392;0.222329327078722
MT;Mato Grosso;Jaciara;5104807;2017;0.015185231518864;0.290296943862438;0.363304674517737;0.283324904269923;0.004167143510367;0.009825879632975;553.715.051.593.078;0.0;0.0;738.118.531.210.482;0;0.123568499929309;0.001255382487874;0.079280244273107;0.0;0.0;0.311763781111903;0.620518985325259;0.371559246970519
MT;Mato Grosso;Jangada;5104906;2017;NA;0.215393759286776;0.377592867756315;0.001010401188707;0.001770898294515;0.201961367013373;521.324.830.958.165;0.0;0.061450491137765;516.264.836.899.868;0;0.099023709902371;NA;NA;NA;NA;0.312083309107064;0.668749948086565;0.107123834276829
MT;Mato Grosso;Jauru;5105002;2017;0.079597193128044;0.050317968713735;0.866824490553776;0;0.002104753760383;0.049946618391125;204.429.572.903.269;0.0;0.175202825189671;147.093.173.806.482;0;0.004165911972469;0.026743642530184;0.313900063587958;0.019685039370079;0.001661957786272;0.048926154716483;0.155013559497769;0.0460196504759
MT;Mato Grosso;Juara;5105101;2017;0.615138487478562;0.068627189092735;0.284168011197897;0.012995651198325;0.000549420808881;0.521960379959183;954.362.814.672.204;0.0;318.208.580.545.526;215.598.583.259.123;0;0.060556994818653;0.075516753634523;0.118995798490009;0.015398681854547;0.009652260711335;0;0;0.29553765076768
MT;Mato Grosso;Juína;5105150;2017;0.807756925532095;0.03510643445163;0.144575287484765;0.001442319877057;0.000645451547549;0.756547464074484;500.692.418.382.118;0.0;359.929.621.204.361;123.797.812.895.672;0;0.012019533995279;0.026280963499921;0.032015212747133;0.009612403100775;0.007856255860513;0;0.135187090665857;0.144963713182839
MT;Mato Grosso;Juruena;5105176;2017;0.535935604655715;0.056261816285286;0.409848534237347;0.000108655496882;0.001502132268049;0.389790729513006;474.434.953.588.046;0.0;0.122600508402048;946.808.116.438.707;0;0.0163195920102;0.024519202108214;0.041677214935968;0.035239145953663;0.019858104154476;0;0;0.232383638958697
MT;Mato Grosso;Juscimeira;5105200;2017;0.039367908323768;0.262972265270133;0.457008496766953;0.136268903970501;0.001406536377646;0.050312616897344;667.798.982.479.918;0.0;0.09087805995663;856.317.536.070.531;0;0.101641744222524;0.011123461097886;0.264538901077316;0.013089005235602;5,21E+07;0.358135781660935;0.579468143619091;0.355355224349903
MT;Mato Grosso;Lambari D'Oeste;5105234;2017;0.260175149890357;0.17551678036406;0.561927942134312;0.004147955160948;0.000489157816986;0.116794076308663;671.388.346.969.482;0.0;0.940685288750812;114.467.304.689.602;0;0.048806650576562;0.013711126684575;0.051128408316801;0.013809523809524;0.003636819663908;0.249922547125384;0.594951528493047;0
MT;Mato Grosso;Lucas do Rio Verde;5105259;2017;0.530424879101625;0.07958620461719;0.087667112851784;0.630674400542033;0.006393892917695;0.091335746038041;843.213.361.737.995;0.0;193.065.348.598.044;119.571.410.021.276;0;0.049634375202226;0.055500663272568;0.099474919174596;0.027903351519875;0.015335846470185;0.084340808565327;0.402254019626877;0.477644375038333
MT;Mato Grosso;Luciara;5105309;2017;0.92099757751238;0.021023505248745;0.067705956184391;0.000670356001825;0.000189946059871;0.577975239616613;710.251.299.447.695;0.0;0.151212828437448;893.721.547.396.635;0;0.721010653131798;0.245190817718685;0.26212856746706;0.006226650062267;0.00577901063338;0;0;0.778850342433811
MT;Mato Grosso;Marcelândia;5105580;2017;0.693745622516906;0.072474995435773;0.172735033035137;0.041403709606589;0.000352644184164;0.61287457503343;571.450.764.408.989;0.0;0.0;103.131.946.396.657;0;0.092974808070676;0.169385407929348;0.231811417958573;0.023832408833509;0.017068214804064;0;0;0.728010952166621
MT;Mato Grosso;Matupá;5105606;2017;0.591758449353652;0.050460307179867;0.303502035529238;0.051917561065877;0.001698129888868;0.485149888971132;477.477.230.308.815;0.0;0.0;100.675.628.065.392;0.005318778798706;0.107070158773239;0.204924147300154;0.321902892810104;0.036377378331307;0.022443890274314;0;0;0.814008026723297
MT;Mato Grosso;Mirassol d'Oeste;5105622;2017;0.093228198399684;0.102228709369562;0.780834222197272;0.022511648795823;0.008190137915587;0.021052040644473;455.533.187.907.382;0.0;0.0;845.238.847.178.291;0;0.053911900065746;0.004098849955615;0.0374216806556;0.041509433962264;0.004218600191755;0.227769027454907;0.513504979634843;0.026934126639912
MT;Mato Grosso;Nobres;5105903;2017;0.3837583956406;0.150533631173989;0.282545296599652;0.109565028543064;0.001406417311719;0.265202283445024;897.365.375.607.864;0.0;392.919.632.163.034;113.075.719.787.666;0;0.224805730937348;0.075589218732163;0.178184405589372;0.072394590294352;0.031095164872715;0.104022129696604;0.222581513543354;0.068809669644027
MT;Mato Grosso;Nortelândia;5106000;2017;0.237492466677759;0.269572634225175;0.285509068055306;0.190967857784162;0.001732432930877;0.153214221583767;396.841.198.347.037;0.0;0.092104085547119;979.066.157.054.264;0;0.02635277582572;0.00837737666409;0.03460083409362;0.008073008073008;0.001912522867121;0;0.004675432150478;303.949.844.102.588
MT;Mato Grosso;Nossa Senhora do Livramento;5106109;2017;0.411488391454907;0.219848540368877;0.32075241236106;0.003688774887016;0.000341582246475;0.236264810064737;117.193.425.632.077;0.0;0.601062606285736;148.080.732.565.718;0.004717030280129;0.110750119445772;0.068707181727447;0.16319760209053;0.012562814070352;0.005296610169492;0.28840663833822;0.597295618437558;0.061319805769308
MT;Mato Grosso;Nova Bandeirantes;5106158;2017;0.632721105269716;0.058893867687041;0.316490031215386;0;0.000485981582793;0.483253197059712;773.075.006.320.023;0.0;21.582.799.616.628;13.912.677.320.136;0;0.073956487497539;0.056292087663739;0.080906590623732;0.053049892916634;0.035822174611676;0;0;0.268119381507859
MT;Mato Grosso;Nova Brasilândia;5106208;2017;0.137699512239803;0.24101507388431;0.462668003267246;0.03283953367491;0.000397327541558;0.096736466919136;977.728.005.107.286;0.0;106.337.326.762.446;187.130.845.074.485;0;0.097952367121696;0.030484190813567;0.212478484238572;0.006233766233765;8,83E+07;0.287717029715297;0.449255939615894;0.630310913990127
MT;Mato Grosso;Nova Canaã do Norte;5106216;2017;0.377438461051238;0.070110438913476;0.442831621259491;0.047880547322262;0.000443230417656;0.310995168297535;675.727.472.837.398;0.0;452.403.882.832.421;14.875.042.288.367;0;0.044610255596126;0.019446017923419;0.049067510397401;0.024590163934426;0.009593112637081;0;0;0.59797807200119
MT;Mato Grosso;Nova Guarita;5108808;2017;0.131626491134913;0.070958621064651;0.745636452612691;0.058833124898048;0.001301652419312;0.029416562449024;489.819.169.209.538;0.0;0.661166400411362;557.339.204.868.302;0.016055029567572;0.009995746490855;0.011939774871033;0.081520595276527;0.062153846153846;0.00929675994109;0.370203047273177;177.346.505.673.832;281.105.249.657.278
MT;Mato Grosso;Nova Lacerda;5106182;2017;0.420586932912983;0.102445236882323;0.351107997962303;0.036920529801323;0.000357215244431;0.366250636780438;637.571.432.724.346;0.0;0.632245106264854;169.727.958.517.779;0.00280499105314;0.131261826511304;0.15336036319613;0.331271139844401;0.056944349839929;0.025765093845348;0.028102910263867;0.035428313413216;0.013718482261509
MT;Mato Grosso;Nova Marilândia;5108857;2017;0.28671424772833;0.133275125510618;0.465059714989554;0.069163366491004;0.000517146051074;0.200910536655337;508.576.505.079.715;0.0;0.241249024420317;109.730.632.701.085;0;0.028069319013913;0.03701581494917;0.117417535742201;0.033664325502543;0.010087082728592;0.006177225707042;0.100786314167524;0.201897745477524
MT;Mato Grosso;Nova Maringá;5108907;2017;0.698303621117092;0.082749990837552;0.10093352251606;0.140426289418159;0.000201760684655;0.546422195113012;757.292.565.767.043;0.0;39.293.341.352.245;228.333.288.991.774;0;0.113040629095675;0.150484221947597;0.208610467058069;0.020512160597092;0.014713755607658;0;0;0.201684416106398
MT;Mato Grosso;Nova Monte Verde;5108956;2017;0.539963761368288;0.075727013912101;0.392650906534192;0.000265102179602;0.000474273992415;0.40648232460033;588.033.152.637.793;0.0;0.0;140.287.947.562.322;0;0.013749267457062;0.019267999989974;0.034499739456845;0.014486769209594;0.008007760489976;0.029439061594164;0.063083703416066;0.015620726560169
MT;Mato Grosso;Nova Mutum;5106224;2017;0.529489144192164;0.098171226965836;0.127950657393776;0.405839128889791;0.001713804956717;0.232803695619067;107.460.974.295.599;0.0;782.892.014.642.607;186.695.705.060.496;0;0.084036114693918;0.030672515818684;0.05641500083734;0.015119115742553;0.00814168477732;0.173117646246438;0.504750267052113;0.449246899553255
MT;Mato Grosso;Nova Nazaré;5106174;2017;0.669803660612838;0.058814708175874;0.235603743026813;0.040234539019855;0.000145245903894;0.518520184751964;509.914.769.125.698;0.0;0.574669759830547;722.941.995.763.404;0;0.587024109814044;0.601216205202701;0.708053985675496;0.001597293996054;0.00134429859244;0.829583645773217;0.387534743958454;415.713.408.936.328
MT;Mato Grosso;Nova Olímpia;5106232;2017;0.197639087365795;0.212658030279382;0.537693148119245;0.051115966911191;0.002877655271971;0.055564226627127;726.546.773.746.538;0.0;0.180887347418949;119.097.002.628.724;0;0.108874656907594;0.00744056499249;0.036344477375636;0.00784475639967;0.001535601713408;0.293393481118764;0.638466535194647;0.011393921596845
MT;Mato Grosso;Nova Santa Helena;5106190;2017;0.420189959110573;0.104558053587927;0.413458577148137;0.078380043116722;0.000567895519133;0.260265886459296;54.071.391.649.487;0.0;0.0;75.062.244.060.351;0.00039856887352;0.041144004014049;0.051684683415641;0.117369690357474;0.020676139147477;0.008998635278062;0;0;0.891009509844263
MT;Mato Grosso;Nova Ubiratã;5106240;2017;0.54977102248526;0.092441502830085;0.10143960021172;0.289259981593719;0.000580965687216;0.399502172036755;877.347.413.917.482;0.0;0.051825957062438;162.692.936.581.713;0;0.134415826801045;0.131131236025356;0.220901368655033;0.033629128811888;0.019291175549698;0.066209509319121;0.093010959868091;0.675446186149866
MT;Mato Grosso;Nova Xavantina;5106257;2017;0.25716549048193;0.092197961836313;0.571767173112842;0.114294452393696;0.001445063688051;0.095321835439581;110.059.002.860.776;0.0;1,92E+07;112.722.221.084.107;0.000119927481351;0.135913629768712;0.017163494079717;0.065279790834282;3,70E+07;9,46E+05;0.005687026351196;0.030937423350504;0.922094452582843
MT;Mato Grosso;Novo Horizonte do Norte;5106273;2017;0.210113173728839;0.095877211095051;0.678918026016932;0.034207447174615;0.001250995563202;0.084864753252116;403.089.444.894.586;0.0;0.462744019359688;710.505.533.820.758;0;0.015351467815782;0.052848233880625;0.24160300316671;0.015120967741935;0.003327048907619;0;0;0.447368482727311
MT;Mato Grosso;Novo Mundo;5106265;2017;0.503852516534515;0.069810748323517;0.35970372540199;0.04385533597665;0.000510467474973;0.394279556843504;661.726.857.498.222;0.0;126.100.424.537.654;121.135.167.399.854;0.004100177035112;0.062837506136475;0.022671844409723;0.04203810244031;0.033174671859224;0.017529485738239;0;0;0.723759994564483
MT;Mato Grosso;Novo Santo Antônio;5106315;2017;0.658729397026814;0.048580988970133;0.064540559893144;0.001225540821525;0.000223167268641;0.636069456493301;629.563.298.344.469;0.0;22.649.080.242.759;81.714.269.941.483;0;0.652707503498762;0.230544350591595;0.31132606444556;0.070240295748614;0.049868766404199;0;0.021243127414747;0.9460368431797
MT;Mato Grosso;Novo São Joaquim;5106281;2017;0.990520079989182;0.072141877421373;0.497449286522126;0.186635223909331;0.00037612092013;0.129593089010275;875.436.446.161.263;0.0;0.0;165.911.701.929.917;0;0.082576577424364;0.545993453472699;0.550112535744284;0.0;0.0;0.178984771742595;0.010521148233994;0.779441731668416
MT;Mato Grosso;Paranaíta;5106299;2017;0.487399208343777;0.076543428044886;0.424460068414476;0.001678805397423;0.000748832167462;0.306539767491764;808.336.681.977.407;0.0;616.718.529.692.298;107.877.751.650.979;0;0.036885448000394;0.099404167924936;0.183561585829571;0.049124357326478;0.025965478439948;0;0;0.603675632337285
MT;Mato Grosso;Paranatinga;5106307;2017;0.647157338263552;0.090924819401574;0.28196422884911;0.099264567604366;0.000388603542882;0.409846218653855;121.616.904.341.126;0.0;0.049450652516538;312.374.963.622.631;1,14E+05;0.203028372617239;0.199991173864949;0.296948095611176;0.014381243957461;0.00949531218831;0.084240866991778;0.173048695484039;0.110494371388844
MT;Mato Grosso;Pedra Preta;5106372;2017;0.072622081967856;0.107361465508341;0.498517677251877;0.164368206020738;0.001431371134266;0.115503178512957;806.777.171.516.608;0.0;0.0;822.502.227.133.578;0;0.063191881918819;0.071199724231078;0.839620030447735;0.0;0.0;0.319123222543812;0.193254515239374;0.348748418287417
MT;Mato Grosso;Peixoto de Azevedo;5106422;2017;0.724472993289176;0.037179792279318;0.206152577810264;0.011312447942342;0.000652516420809;0.665267130156895;476.173.754.786.788;0.0;0.0;105.239.053.927.521;0.003292034255136;0.079462163644523;0.112569828561773;0.149103730974904;0.025065024790701;0.018755606915322;0;0;0.755492310126924
MT;Mato Grosso;Planalto da Serra;5106455;2017;0.07077135990595;0.251814545993186;0.444921739989137;0.092603564903965;0.000658025816758;0.073865600158001;875.485.822.134.786;0.0;0.155529370467124;137.182.418.953.535;4,23E+05;0.121960632960247;0.01891167667124;0.255679552654473;0.013513513513514;0.001006711409396;0.249395306814686;0.282271310184696;0.667536974677002
MT;Mato Grosso;Poconé;5106505;2017;0.918652716662239;0.091531652502694;0.164773229208997;0.004526581741727;0.000649980661174;0.472283962614181;148.058.324.759.647;0.0;172.236.906.543.686;1.608.417.322.066;0.00110299596959;0.098952141336504;0.01086982129438;0.011793930888879;0.001543209876543;0.001419878296146;0.201760941008465;0.410039802542299;0.019995654493082
MT;Mato Grosso;Pontal do Araguaia;5106653;2017;NA;0.133557626330817;0.593550100710507;0.004581774718343;0.000623620204917;0.109785519821156;887.922.934.850.813;1.0;0.430765805001796;127.302.838.534.586;0;0.025871766029246;NA;NA;0.0;0.0;0.020052214660886;0.030193564604322;0.804162953469322
MT;Mato Grosso;Ponte Branca;5106703;2017;NA;0.085585186497741;0.519890139098077;0.000974572517055;0.001792397726788;0.165677327899353;505.465.003.424.343;0.0;0.968682423910941;262.156.028.206.818;0;0.147518222839292;NA;NA;NA;NA;0.047017857326747;0;0.895183126750417
MT;Mato Grosso;Pontes e Lacerda;5106752;2017;0.264262839480648;0.10768417342263;0.42951709552344;0.01897074374339;0.001415715846195;0.315403595347198;81.067.301.628.513;1.0;149.309.872.632.661;213.926.254.112.253;0.000426336686907;0.127553411440386;0.032420794875117;0.116572091186228;0.010689990281827;0.002898441617105;0.039275623308575;0.088572794027968;0.034633288846211
MT;Mato Grosso;Porto Alegre do Norte;5106778;2017;0.422632654782088;0.079651818653008;0.337418823744626;0.074773621146986;0.00072494409217;0.359949998475563;611.528.576.093.384;0.0;0.0;63.598.722.140.674;0;0.441782862590871;0.242474991650887;0.545432023907081;0.019041861870939;0.00820259097715;0;0;253.819.806.557.274
MT;Mato Grosso;Porto dos Gaúchos;5106802;2017;0.55110843417779;0.073184071702041;0.17561177861289;0.225462693413785;0.000349311383084;0.389324088286667;737.430.643.643.792;0.0;0.964273776527884;133.496.801.752.594;0;0.139646316660347;0.130140096449282;0.225548867757879;0.024852337571328;0.014233702195975;0;0;212.998.459.961.569
MT;Mato Grosso;Porto Esperidião;5106828;2017;0.344786533285819;0.142686287764547;0.608007903905153;5,20E+05;0.000407836507355;0.131704019551765;946.924.284.512.684;0.0;174.560.998.747.017;205.780.691.671.003;0;0.064953023955749;0.033157030083099;0.086214926759954;0.036679536679537;0.01304497082046;0.072671769238008;0.164787853414137;0.036281570890126
MT;Mato Grosso;Porto Estrela;5106851;2017;0.348903020522363;0.120767661235473;0.406422805098028;0.00020699648106;0.000360407450107;0.317532601945767;532.365.498.165.761;0.0;102.387.102.241.484;626.725.139.060.816;0;0.042809209765128;0.023819290065713;0.067611146859667;0.003998223011995;0.001486129458388;0.291372149757142;0.633618801852833;0
MT;Mato Grosso;Poxoréu;5107008;2017;0.046041327848898;0.215003513703443;0.38620871398454;0.10455903021785;0.000709865166795;0.15505094869993;113.196.570.928.473;0.0;0.0;161.746.899.470.936;0;0.13646663004669;0.019958705996055;0.390846426922868;0.031645569620253;0.001539092961215;0.332937872635357;0.308986823038854;0.586526466454818
MT;Mato Grosso;Primavera do Leste;5107040;2017;0.964377903975344;0.103856910712904;0.17715921778446;0.558594311360696;0.004561653711751;0.064182354826942;975.743.703.347.005;0.0;0.0;202.461.459.886.363;1,37E+05;0.096873243091294;0.117420006544988;0.121757255180735;0.0;0.0;0.277478764745793;0.248258364146526;0.648255737704204
MT;Mato Grosso;Querência;5107065;2017;0.66486417921718;0.03500412133763;0.065573547143334;0.211611953922764;0.000445069246787;0.585522864908683;673.402.324.065.015;0.0;0.0;675.855.851.921.625;0;0.104807448948329;0.11497685688463;0.168919612472438;0.011711237621394;0.007897436559195;0;0;0.171120050942078
MT;Mato Grosso;Reserva do Cabaçal;5107156;2017;0.489810941243025;0.076440027106393;0.223989157442964;0.000858369098712;0.000594340763563;0.583239213914615;224.519.903.957.362;0.0;0.526701238173157;146.977.689.724.646;0;0.000883236177354;0.190192496049345;0.372281703597732;0.024660912453761;0.01265622528081;0.158489752077537;0.307545590340935;0.029716828514538
